Date,Open,High,Low,Close,Adj Close,Volume
2006-02-24,14.1875,14.225000381469727,14.0,14.037500381469727,12.160164833068848,1714400
2006-02-27,14.050000190734863,14.217499732971191,14.024999618530273,14.112500190734863,12.225130081176758,1293600
2006-02-28,14.037500381469727,14.104999542236328,13.895000457763672,13.942500114440918,12.077865600585938,930400
2006-03-01,13.992500305175781,14.300000190734863,13.977499961853027,14.300000190734863,12.387557983398438,1715200
2006-03-02,14.25,14.262499809265137,13.782500267028809,13.84000015258789,11.98907470703125,3019200
2006-03-03,13.8100004196167,13.850000381469727,13.670000076293945,13.744999885559082,11.906778335571289,2530800
2006-03-06,13.744999885559082,13.837499618530273,13.6899995803833,13.717499732971191,11.882956504821777,894800
2006-03-07,13.699999809265137,13.779999732971191,13.65999984741211,13.729999542236328,11.893782615661621,1191200
2006-03-08,13.6875,13.737500190734863,13.647500038146973,13.737500190734863,11.90028190612793,2220000
2006-03-09,13.737500190734863,13.957500457763672,13.737500190734863,13.9375,12.073530197143555,1705200
2006-03-10,13.9375,14.199999809265137,13.9350004196167,14.0600004196167,12.179651260375977,1098400
2006-03-13,14.069999694824219,14.112500190734863,13.899999618530273,13.962499618530273,12.095189094543457,1023600
2006-03-14,13.925000190734863,14.125,13.8774995803833,14.079999923706055,12.196977615356445,769200
2006-03-15,14.079999923706055,14.262499809265137,14.052499771118164,14.255000114440918,12.348573684692383,827200
2006-03-16,14.267499923706055,14.475000381469727,14.199999809265137,14.447500228881836,12.515325546264648,1450400
2006-03-17,14.574999809265137,14.712499618530273,14.52750015258789,14.677499771118164,12.714569091796875,2019600
2006-03-20,14.670000076293945,14.882499694824219,14.635000228881836,14.850000381469727,12.863997459411621,1291600
2006-03-21,14.850000381469727,15.0,14.7524995803833,14.859999656677246,12.872661590576172,2269600
2006-03-22,14.75,15.0625,14.675000190734863,15.050000190734863,13.037251472473145,2337600
2006-03-23,15.050000190734863,15.085000038146973,14.8100004196167,14.925000190734863,12.928967475891113,1594400
2006-03-24,14.927499771118164,15.087499618530273,14.912500381469727,15.072500228881836,13.056742668151855,1152000
2006-03-27,14.975000381469727,15.149999618530273,14.9399995803833,15.082500457763672,13.06540584564209,1305200
2006-03-28,15.095000267028809,15.244999885559082,15.012499809265137,15.102499961853027,13.082732200622559,981200
2006-03-29,15.164999961853027,15.272500038146973,15.087499618530273,15.202500343322754,13.169357299804688,865200
2006-03-30,15.199999809265137,15.2524995803833,15.057499885559082,15.09749984741211,13.078397750854492,1442800
2006-03-31,15.037500381469727,15.039999961853027,14.71500015258789,15.010000228881836,13.002602577209473,1859200
2006-04-03,15.010000228881836,15.079999923706055,14.880000114440918,14.907500267028809,12.913809776306152,1431200
2006-04-04,14.912500381469727,15.007499694824219,14.850000381469727,14.914999961853027,12.920308113098145,1715200
2006-04-05,14.897500038146973,15.104999542236328,14.852499961853027,15.100000381469727,13.08056354522705,1364800
2006-04-06,15.100000381469727,15.100000381469727,14.960000038146973,15.0,12.993940353393555,576800
2006-04-07,15.0625,15.100000381469727,14.800000190734863,14.994999885559082,12.989607810974121,724000
2006-04-10,14.970000267028809,15.020000457763672,14.837499618530273,15.020000457763672,13.011262893676758,916400
2006-04-11,15.0,15.067500114440918,14.892499923706055,14.952500343322754,12.952791213989258,1074800
2006-04-12,14.932499885559082,14.970000267028809,14.795000076293945,14.880000114440918,12.889985084533691,660400
2006-04-13,14.850000381469727,14.90999984741211,14.7524995803833,14.864999771118164,12.87699031829834,753200
2006-04-17,14.864999771118164,14.899999618530273,14.667499542236328,14.707500457763672,12.740557670593262,766000
2006-04-18,14.707500457763672,15.017499923706055,14.619999885559082,14.994999885559082,12.989607810974121,1236400
2006-04-19,15.0,15.164999961853027,14.9350004196167,15.164999961853027,13.136873245239258,1326400
2006-04-20,15.140000343322754,15.289999961853027,14.982500076293945,15.274999618530273,13.232162475585938,946400
2006-04-21,15.274999618530273,15.274999618530273,15.055000305175781,15.114999771118164,13.093558311462402,886400
2006-04-24,15.102499961853027,15.102499961853027,14.805000305175781,14.970000267028809,12.967950820922852,948000
2006-04-25,14.970000267028809,15.114999771118164,14.850000381469727,15.082500457763672,13.06540584564209,1564400
2006-04-26,15.145000457763672,15.529999732971191,15.107500076293945,15.462499618530273,13.394585609436035,1470400
2006-04-27,15.375,15.457500457763672,15.295000076293945,15.425000190734863,13.39675521850586,1186400
2006-04-28,15.25,15.295000076293945,15.02750015258789,15.182499885559082,13.186141967773438,1784800
2006-05-01,15.182499885559082,15.257499694824219,15.100000381469727,15.100000381469727,13.114490509033203,1191200
2006-05-02,15.1875,15.617500305175781,15.125,15.574999809265137,13.527031898498535,1775200
2006-05-03,15.574999809265137,15.979999542236328,15.574999809265137,15.8125,13.733302116394043,1626000
2006-05-04,15.779999732971191,16.092500686645508,15.779999732971191,16.09000015258789,13.974312782287598,960000
2006-05-05,16.1299991607666,16.174999237060547,16.0,16.112499237060547,13.993857383728027,731600
2006-05-08,16.09749984741211,16.262500762939453,16.0049991607666,16.2549991607666,14.117619514465332,682400
2006-05-09,16.322500228881836,16.357500076293945,16.162500381469727,16.309999465942383,14.165384292602539,1345600
2006-05-10,16.337499618530273,16.337499618530273,16.149999618530273,16.264999389648438,14.12630558013916,1073200
2006-05-11,16.264999389648438,16.264999389648438,15.9399995803833,16.012500762939453,13.907008171081543,1290800
2006-05-12,15.975000381469727,15.989999771118164,15.770000457763672,15.827500343322754,13.746330261230469,1507200
2006-05-15,16.112499237060547,16.78499984741211,16.0625,16.74250030517578,14.541020393371582,3849200
2006-05-16,16.674999237060547,16.86750030517578,16.627500534057617,16.825000762939453,14.612671852111816,2582800
2006-05-17,16.75749969482422,16.799999237060547,16.417499542236328,16.450000762939453,14.286979675292969,2070400
2006-05-18,16.412500381469727,16.61750030517578,16.395000457763672,16.502500534057617,14.332574844360352,1665200
2006-05-19,16.572500228881836,16.670000076293945,16.450000762939453,16.549999237060547,14.37382984161377,1311600
2006-05-22,16.549999237060547,16.607500076293945,16.167499542236328,16.479999542236328,14.313032150268555,1563200
2006-05-23,16.612499237060547,16.627500534057617,16.22249984741211,16.2450008392334,14.10893726348877,1259600
2006-05-24,16.1825008392334,16.290000915527344,16.06999969482422,16.229999542236328,14.095905303955078,2017600
2006-05-25,16.43000030517578,16.454999923706055,16.229999542236328,16.454999923706055,14.29132080078125,1465600
2006-05-26,16.537500381469727,16.770000457763672,16.537500381469727,16.739999771118164,14.538847923278809,1791200
2006-05-30,16.674999237060547,16.737499237060547,16.510000228881836,16.579999923706055,14.399881362915039,1686800
2006-05-31,16.637500762939453,16.712499618530273,16.385000228881836,16.44499969482422,14.282634735107422,4341200
2006-06-01,16.25,16.352500915527344,15.792499542236328,16.239999771118164,14.10459041595459,3740800
2006-06-02,16.280000686645508,16.350000381469727,16.155000686645508,16.247499465942383,14.111106872558594,2094400
2006-06-05,16.2450008392334,16.2450008392334,15.800000190734863,15.822500228881836,13.741985321044922,1260000
2006-06-06,16.087499618530273,16.19499969482422,15.762499809265137,16.049999237060547,13.939568519592285,2072000
2006-06-07,15.922499656677246,16.0,15.649999618530273,15.710000038146973,13.644279479980469,1876000
2006-06-08,15.640000343322754,15.6899995803833,15.265000343322754,15.640000343322754,13.58348560333252,2039200
2006-06-09,15.654999732971191,15.864999771118164,15.6274995803833,15.765000343322754,13.69205093383789,1425600
2006-06-12,15.8125,15.8125,15.5,15.510000228881836,13.470577239990234,1039200
2006-06-13,15.487500190734863,15.557499885559082,15.25,15.3100004196167,13.296881675720215,1303200
2006-06-14,15.287500381469727,15.390000343322754,15.055000305175781,15.1875,13.190485000610352,1833600
2006-06-15,15.1875,15.6875,15.077500343322754,15.662500381469727,13.603026390075684,1640400
2006-06-16,15.737500190734863,15.787500381469727,15.600000381469727,15.675000190734863,13.613883018493652,1396000
2006-06-19,15.6850004196167,15.694999694824219,15.4399995803833,15.505000114440918,13.466238021850586,1288800
2006-06-20,15.505000114440918,15.725000381469727,15.335000038146973,15.512499809265137,13.472749710083008,1556800
2006-06-21,15.487500190734863,15.862500190734863,15.47249984741211,15.725000381469727,13.657310485839844,763600
2006-06-22,15.727499961853027,15.864999771118164,15.585000038146973,15.787500381469727,13.711592674255371,1558400
2006-06-23,15.737500190734863,16.0,15.692500114440918,15.962499618530273,13.863580703735352,1101200
2006-06-26,15.952500343322754,15.967499732971191,15.8149995803833,15.850000381469727,13.765875816345215,676000
2006-06-27,15.84000015258789,15.850000381469727,15.65250015258789,15.680000305175781,13.618226051330566,1056400
2006-06-28,15.765000343322754,15.765000343322754,15.482500076293945,15.539999961853027,13.496633529663086,1521200
2006-06-29,15.552499771118164,16.017499923706055,15.5,15.994999885559082,13.891806602478027,1868400
2006-06-30,16.162500381469727,16.325000762939453,15.800000190734863,16.274999618530273,14.134986877441406,2245200
2006-07-03,16.337499618530273,16.337499618530273,15.8725004196167,16.049999237060547,13.939568519592285,629600
2006-07-05,16.052499771118164,16.052499771118164,15.707500457763672,15.977499961853027,13.876605987548828,1328000
2006-07-06,15.96500015258789,16.142499923706055,15.949999809265137,16.127500534057617,14.006885528564453,1071600
2006-07-07,16.127500534057617,16.165000915527344,15.925000190734863,15.989999771118164,13.88746452331543,1126000
2006-07-10,16.040000915527344,16.075000762939453,15.927499771118164,16.002500534057617,13.898319244384766,546000
2006-07-11,15.975000381469727,16.012500762939453,15.725000381469727,15.982500076293945,13.880949974060059,416400
2006-07-12,15.947500228881836,15.962499618530273,15.649999618530273,15.65250015258789,13.594341278076172,719600
2006-07-13,15.59000015258789,15.59000015258789,15.109999656677246,15.202500343322754,13.203512191772461,1667200
2006-07-14,15.145000457763672,15.175000190734863,14.942500114440918,15.09749984741211,13.112317085266113,964800
2006-07-17,14.837499618530273,15.015000343322754,14.827500343322754,14.882499694824219,12.925594329833984,953600
2006-07-18,14.90999984741211,14.9399995803833,14.630000114440918,14.930000305175781,12.96684455871582,1616800
2006-07-19,14.954999923706055,15.395000457763672,14.944999694824219,15.335000038146973,13.318589210510254,1773200
2006-07-20,15.287500381469727,15.289999961853027,14.404999732971191,14.449999809265137,12.54996109008789,4279200
2006-07-21,14.449999809265137,14.6274995803833,14.295000076293945,14.604999542236328,12.684577941894531,2664000
2006-07-24,14.664999961853027,14.845000267028809,14.52750015258789,14.807499885559082,12.860452651977539,1896800
2006-07-25,14.774999618530273,14.795000076293945,14.547499656677246,14.637499809265137,12.712801933288574,2487200
2006-07-26,14.727499961853027,14.742500305175781,14.34749984741211,14.600000381469727,12.680234909057617,1772400
2006-07-27,14.824999809265137,15.532500267028809,14.787500381469727,14.979999542236328,13.010272979736328,4136800
2006-07-28,14.994999885559082,15.125,14.975000381469727,15.057499885559082,13.112588882446289,2320800
2006-07-31,14.994999885559082,15.015000343322754,14.84000015258789,15.0,13.06252384185791,1806400
2006-08-01,14.625,14.72249984741211,14.295000076293945,14.632499694824219,12.742486953735352,3874800
2006-08-02,14.664999961853027,14.787500381469727,14.619999885559082,14.765000343322754,12.857873916625977,2765200
2006-08-03,14.744999885559082,14.987500190734863,14.682499885559082,14.967499732971191,13.034219741821289,1506400
2006-08-04,15.0625,15.225000381469727,14.75,14.912500381469727,12.986321449279785,1398000
2006-08-07,14.914999961853027,14.9399995803833,14.760000228881836,14.852499961853027,12.934069633483887,494000
2006-08-08,14.897500038146973,14.9399995803833,14.672499656677246,14.727499961853027,12.825216293334961,1207600
2006-08-09,14.862500190734863,14.895000457763672,14.712499618530273,14.737500190734863,12.83392333984375,1744000
2006-08-10,14.72249984741211,14.824999809265137,14.557499885559082,14.732500076293945,12.829573631286621,996000
2006-08-11,14.732500076293945,14.817500114440918,14.552499771118164,14.672499656677246,12.777318954467773,810000
2006-08-14,14.585000038146973,14.890000343322754,14.2475004196167,14.59749984741211,12.712008476257324,596800
2006-08-15,15.017499923706055,15.017499923706055,14.7524995803833,14.954999923706055,13.023331642150879,626400
2006-08-16,14.975000381469727,15.180000305175781,14.8725004196167,15.130000114440918,13.17573070526123,830000
2006-08-17,15.0625,15.395000457763672,15.0625,15.180000305175781,13.219267845153809,740000
2006-08-18,15.154999732971191,15.157500267028809,14.647500038146973,14.662500381469727,12.768610954284668,2461600
2006-08-21,14.475000381469727,14.475000381469727,14.135000228881836,14.244999885559082,12.405037879943848,2808400
2006-08-22,14.244999885559082,14.307499885559082,14.0649995803833,14.180000305175781,12.348434448242188,2376800
2006-08-23,14.207500457763672,14.385000228881836,13.899999618530273,13.982500076293945,12.176444053649902,1518000
2006-08-24,13.975000381469727,14.02750015258789,13.694999694824219,13.807499885559082,12.024048805236816,1502400
2006-08-25,13.807499885559082,14.074999809265137,13.78499984741211,13.907500267028809,12.111130714416504,1441200
2006-08-28,13.882499694824219,14.1225004196167,13.789999961853027,13.895000457763672,12.10024642944336,1603600
2006-08-29,13.952500343322754,14.0600004196167,13.862500190734863,14.02750015258789,12.2156343460083,918800
2006-08-30,14.0649995803833,14.157500267028809,13.975000381469727,14.109999656677246,12.287476539611816,950000
2006-08-31,14.102499961853027,14.210000038146973,14.057499885559082,14.177499771118164,12.346260070800781,852000
2006-09-01,14.175000190734863,14.369999885559082,14.117500305175781,14.239999771118164,12.400683403015137,873200
2006-09-05,14.2524995803833,14.34000015258789,14.102499961853027,14.202500343322754,12.368027687072754,1340800
2006-09-06,14.170000076293945,14.170000076293945,13.982500076293945,14.015000343322754,12.20474910736084,811200
2006-09-07,14.012499809265137,14.012499809265137,13.734999656677246,13.7475004196167,11.97179889678955,1272000
2006-09-08,13.774999618530273,13.84749984741211,13.595000267028809,13.680000305175781,11.913018226623535,2412000
2006-09-11,13.5625,13.8774995803833,13.5,13.762499809265137,11.98486042022705,2122000
2006-09-12,13.762499809265137,14.287500381469727,13.720000267028809,14.175000190734863,12.34408187866211,1214400
2006-09-13,14.162500381469727,14.395000457763672,14.135000228881836,14.295000076293945,12.44858169555664,1360400
2006-09-14,14.225000381469727,14.300000190734863,13.984999656677246,14.217499732971191,12.381091117858887,845600
2006-09-15,14.172499656677246,14.192500114440918,14.0,14.074999809265137,12.256996154785156,1540000
2006-09-18,14.050000190734863,14.095000267028809,13.792499542236328,13.8725004196167,12.080652236938477,1194800
2006-09-19,13.732500076293945,13.975000381469727,13.720000267028809,13.755000114440918,11.97833251953125,1723200
2006-09-20,13.819999694824219,14.157500267028809,13.805000305175781,14.15250015258789,12.324485778808594,2434400
2006-09-21,13.897500038146973,13.977499961853027,13.600000381469727,13.6225004196167,11.862946510314941,3207200
2006-09-22,12.720000267028809,13.4975004196167,12.614999771118164,13.4399995803833,11.704018592834473,9729200
2006-09-25,13.75,14.055000305175781,13.555000305175781,13.960000038146973,12.156851768493652,3851200
2006-09-26,13.962499618530273,14.279999732971191,13.887499809265137,14.199999809265137,12.365852355957031,2780400
2006-09-27,14.175000190734863,14.3725004196167,14.15250015258789,14.232500076293945,12.394153594970703,2618400
2006-09-28,14.212499618530273,14.382499694824219,14.199999809265137,14.364999771118164,12.509540557861328,1690800
2006-09-29,14.362500190734863,14.4350004196167,14.255000114440918,14.292499542236328,12.446402549743652,1960400
2006-10-02,14.53499984741211,14.702500343322754,14.337499618530273,14.5649995803833,12.683708190917969,3043200
2006-10-03,14.484999656677246,14.537500381469727,14.324999809265137,14.5,12.62710189819336,1816400
2006-10-04,14.449999809265137,14.852499961853027,14.449999809265137,14.7475004196167,12.842637062072754,2174400
2006-10-05,14.712499618530273,15.0,14.6274995803833,14.90999984741211,12.984145164489746,1781600
2006-10-06,14.84749984741211,15.0,14.704999923706055,14.859999656677246,12.94060230255127,1143200
2006-10-09,14.767499923706055,15.050000190734863,14.75,14.960000038146973,13.027688026428223,702800
2006-10-10,14.9375,15.020000457763672,14.912500381469727,14.947500228881836,13.016800880432129,1307200
2006-10-11,14.827500343322754,14.869999885559082,14.75,14.832500457763672,12.916655540466309,2133200
2006-10-12,14.829999923706055,15.069999694824219,14.8149995803833,15.067500114440918,13.121297836303711,1231600
2006-10-13,15.047499656677246,15.0625,14.837499618530273,14.952500343322754,13.021156311035156,1231200
2006-10-16,14.952500343322754,15.015000343322754,14.8125,14.9375,13.008094787597656,1339200
2006-10-17,14.917499542236328,14.994999885559082,14.792499542236328,14.84000015258789,12.923187255859375,1583200
2006-10-18,14.869999885559082,14.984999656677246,14.757499694824219,14.8100004196167,12.897063255310059,1372400
2006-10-19,14.824999809265137,14.970000267028809,14.762499809265137,14.949999809265137,13.018980026245117,1901200
2006-10-20,14.914999961853027,14.970000267028809,14.779999732971191,14.887499809265137,12.964548110961914,974000
2006-10-23,14.779999732971191,15.085000038146973,14.770000457763672,15.029999732971191,13.088643074035645,976800
2006-10-24,14.932499885559082,15.149999618530273,14.882499694824219,15.112500190734863,13.160489082336426,816400
2006-10-25,15.112500190734863,15.182499885559082,14.977499961853027,15.145000457763672,13.188794136047363,1137600
2006-10-26,15.157500267028809,15.395000457763672,15.149999618530273,15.327500343322754,13.34771728515625,1667600
2006-10-27,15.087499618530273,15.180000305175781,14.462499618530273,14.5625,12.681527137756348,4204800
2006-10-30,14.522500038146973,14.657500267028809,14.4975004196167,14.550000190734863,12.70554256439209,1617200
2006-10-31,14.420000076293945,14.550000190734863,14.307499885559082,14.375,12.552726745605469,2454000
2006-11-01,14.5,14.645000457763672,14.237500190734863,14.292499542236328,12.480687141418457,2562000
2006-11-02,14.100000381469727,14.180000305175781,13.957500457763672,14.142499923706055,12.349701881408691,1865200
2006-11-03,14.164999961853027,14.255000114440918,14.005000114440918,14.104999542236328,12.316953659057617,957200
2006-11-06,14.194999694824219,14.34000015258789,14.087499618530273,14.265000343322754,12.456673622131348,1174400
2006-11-07,14.225000381469727,14.4399995803833,14.225000381469727,14.350000381469727,12.530898094177246,1056000
2006-11-08,14.300000190734863,14.467499732971191,14.255000114440918,14.422499656677246,12.594204902648926,710400
2006-11-09,14.422499656677246,14.4975004196167,14.307499885559082,14.444999694824219,12.613855361938477,880000
2006-11-10,14.444999694824219,14.569999694824219,14.352499961853027,14.5649995803833,12.718642234802246,736000
2006-11-13,14.567500114440918,14.767499923706055,14.539999961853027,14.65999984741211,12.80159854888916,1014800
2006-11-14,14.675000190734863,14.9375,14.649999618530273,14.9375,13.043920516967773,1078800
2006-11-15,14.9375,15.232500076293945,14.907500267028809,15.199999809265137,13.27314281463623,1998000
2006-11-16,15.25,15.267499923706055,15.017499923706055,15.175000190734863,13.251313209533691,2344000
2006-11-17,15.162500381469727,15.220000267028809,14.9399995803833,15.032500267028809,13.12687873840332,1502400
2006-11-20,14.975000381469727,15.010000228881836,14.712499618530273,14.805000305175781,12.92821979522705,861600
2006-11-21,14.807499885559082,14.807499885559082,14.649999618530273,14.77750015258789,12.904205322265625,945200
2006-11-22,14.802499771118164,14.84000015258789,14.662500381469727,14.7524995803833,12.88237476348877,1152000
2006-11-24,14.699999809265137,14.770000457763672,14.672499656677246,14.672499656677246,12.812514305114746,350800
2006-11-27,14.59749984741211,14.59749984741211,14.392499923706055,14.442500114440918,12.611671447753906,1502400
2006-11-28,14.399999618530273,14.484999656677246,14.295000076293945,14.432499885559082,12.602937698364258,1042400
2006-11-29,14.489999771118164,14.625,14.342499732971191,14.537500381469727,12.694626808166504,1234800
2006-11-30,14.522500038146973,14.609999656677246,14.375,14.449999809265137,12.618219375610352,1286800
2006-12-01,14.470000267028809,14.517499923706055,14.22249984741211,14.475000381469727,12.640052795410156,1251200
2006-12-04,14.452500343322754,14.720000267028809,14.399999618530273,14.600000381469727,12.749205589294434,1032000
2006-12-05,14.59000015258789,14.6875,14.529999732971191,14.600000381469727,12.749205589294434,932400
2006-12-06,14.612500190734863,14.612500190734863,14.359999656677246,14.46500015258789,12.631319046020508,918800
2006-12-07,14.432499885559082,14.475000381469727,14.3125,14.3725004196167,12.550544738769531,735200
2006-12-08,14.324999809265137,14.510000228881836,14.324999809265137,14.4399995803833,12.609485626220703,725200
2006-12-11,14.452500343322754,14.4975004196167,14.385000228881836,14.40999984741211,12.58328914642334,586800
2006-12-12,14.3774995803833,14.454999923706055,14.27750015258789,14.40999984741211,12.58328914642334,1881200
2006-12-13,14.487500190734863,14.567500114440918,14.387499809265137,14.407500267028809,12.581109046936035,753200
2006-12-14,14.4375,14.617500305175781,14.417499542236328,14.5625,12.716458320617676,1004000
2006-12-15,14.574999809265137,14.600000381469727,14.390000343322754,14.4399995803833,12.609485626220703,967200
2006-12-18,14.425000190734863,14.512499809265137,14.317500114440918,14.385000228881836,12.5614595413208,891600
2006-12-19,14.399999618530273,14.399999618530273,14.104999542236328,14.28499984741211,12.474136352539062,1022800
2006-12-20,14.22249984741211,14.609999656677246,14.22249984741211,14.567500114440918,12.720824241638184,951200
2006-12-21,14.550000190734863,14.704999923706055,14.545000076293945,14.635000228881836,12.779768943786621,1002400
2006-12-22,14.595000267028809,14.59749984741211,14.425000190734863,14.470000267028809,12.635683059692383,547200
2006-12-26,14.4375,14.637499809265137,14.4375,14.619999885559082,12.766671180725098,550400
2006-12-27,14.75,14.824999809265137,14.662500381469727,14.807499885559082,12.930398941040039,598800
2006-12-28,14.8100004196167,14.862500190734863,14.6875,14.807499885559082,12.930398941040039,618400
2006-12-29,14.787500381469727,14.9375,14.7524995803833,14.755000114440918,12.88455867767334,838400
2007-01-03,14.817500114440918,14.97249984741211,14.737500190734863,14.892499923706055,13.00462532043457,1459600
2007-01-04,14.892499923706055,15.012499809265137,14.677499771118164,14.8149995803833,12.9369478225708,986000
2007-01-05,14.595000267028809,14.739999771118164,14.585000038146973,14.649999618530273,12.792868614196777,740400
2007-01-08,14.6225004196167,14.692500114440918,14.507499694824219,14.675000190734863,12.814698219299316,910800
2007-01-09,14.692500114440918,14.725000381469727,14.587499618530273,14.717499732971191,12.851810455322266,1375200
2007-01-10,14.640000343322754,14.762499809265137,14.524999618530273,14.75,12.880188941955566,845200
2007-01-11,14.77750015258789,16.31999969482422,14.6899995803833,16.31999969482422,14.251167297363281,9568000
2007-01-12,16.139999389648438,16.25,15.912500381469727,16.052499771118164,14.017576217651367,3958400
2007-01-16,16.072500228881836,16.350000381469727,16.002500534057617,16.217500686645508,14.161661148071289,2351200
2007-01-17,16.137500762939453,16.309999465942383,16.084999084472656,16.235000610351562,14.176942825317383,1796400
2007-01-18,16.092500686645508,16.337499618530273,16.030000686645508,16.184999465942383,14.133277893066406,963600
2007-01-19,16.037500381469727,16.387500762939453,16.002500534057617,16.354999542236328,14.281729698181152,2962800
2007-01-22,16.292499542236328,16.684999465942383,16.202499389648438,16.622499465942383,14.515315055847168,3346400
2007-01-23,16.5,16.822500228881836,16.447500228881836,16.704999923706055,14.587359428405762,2943600
2007-01-24,17.360000610351562,17.450000762939453,17.040000915527344,17.190000534057617,15.010880470275879,4064800
2007-01-25,17.087499618530273,17.157499313354492,16.877500534057617,16.967500686645508,14.816577911376953,1805200
2007-01-26,16.725000381469727,16.877500534057617,16.475000381469727,16.84000015258789,14.70524787902832,1862800
2007-01-29,16.86750030517578,17.084999084472656,16.780000686645508,17.017499923706055,14.860244750976562,1420400
2007-01-30,17.075000762939453,17.079999923706055,16.829999923706055,16.987499237060547,14.871190071105957,1168400
2007-01-31,17.024999618530273,17.149999618530273,16.725000381469727,17.135000228881836,15.000314712524414,1392400
2007-02-01,17.202499389648438,17.530000686645508,17.202499389648438,17.4375,15.265124320983887,1973600
2007-02-02,17.387500762939453,17.412500381469727,17.170000076293945,17.315000534057617,15.157888412475586,1478000
2007-02-05,17.487499237060547,17.6200008392334,17.34749984741211,17.434999465942383,15.26294231414795,1748000
2007-02-06,17.43000030517578,17.530000686645508,17.415000915527344,17.5,15.31983757019043,2258400
2007-02-07,17.477500915527344,17.65999984741211,17.34749984741211,17.502500534057617,15.322027206420898,1717200
2007-02-08,17.825000762939453,18.9950008392334,17.795000076293945,18.600000381469727,16.282798767089844,8866400
2007-02-09,18.600000381469727,18.90999984741211,18.487499237060547,18.735000610351562,16.40098762512207,3989200
2007-02-12,18.674999237060547,18.770000457763672,18.377500534057617,18.600000381469727,16.282798767089844,3013200
2007-02-13,18.614999771118164,18.782499313354492,18.524999618530273,18.782499313354492,16.44256591796875,2292800
2007-02-14,18.782499313354492,18.912500381469727,18.75,18.895000457763672,16.541051864624023,2608800
2007-02-15,19.0,19.202499389648438,18.829999923706055,19.145000457763672,16.759906768798828,2145600
2007-02-16,19.145000457763672,19.200000762939453,19.037500381469727,19.155000686645508,16.768659591674805,2330400
2007-02-20,19.125,19.49250030517578,18.93000030517578,19.399999618530273,16.98314094543457,2666400
2007-02-21,19.389999389648438,19.545000076293945,19.299999237060547,19.415000915527344,16.99626922607422,1971600
2007-02-22,19.450000762939453,19.450000762939453,19.127500534057617,19.290000915527344,16.8868465423584,1976000
2007-02-23,19.309999465942383,19.549999237060547,19.1924991607666,19.520000457763672,17.088186264038086,3425600
2007-02-26,19.575000762939453,19.655000686645508,19.15250015258789,19.232500076293945,16.836502075195312,2485600
2007-02-27,18.950000762939453,19.147499084472656,18.237499237060547,18.469999313354492,16.168996810913086,3460400
2007-02-28,18.43000030517578,18.5625,18.3125,18.40999984741211,16.116474151611328,2044800
2007-03-01,18.40999984741211,18.607500076293945,18.165000915527344,18.44499969482422,16.147113800048828,1485600
2007-03-02,18.420000076293945,18.434999465942383,18.209999084472656,18.24250030517578,15.969841957092285,1800400
2007-03-05,18.0625,18.385000228881836,18.0625,18.190000534057617,15.923882484436035,2573200
2007-03-06,18.587499618530273,18.587499618530273,18.200000762939453,18.46500015258789,16.164623260498047,1227600
2007-03-07,18.510000228881836,18.75,18.440000534057617,18.537500381469727,16.228084564208984,1032800
2007-03-08,18.637500762939453,18.889999389648438,18.627500534057617,18.7549991607666,16.41849708557129,1899200
2007-03-09,18.927499771118164,19.024999618530273,18.637500762939453,18.665000915527344,16.33970069885254,1161200
2007-03-12,18.6875,18.7549991607666,18.552499771118164,18.75,16.41411781311035,1530800
2007-03-13,18.674999237060547,18.674999237060547,18.22249984741211,18.252500534057617,15.978593826293945,933600
2007-03-14,18.022499084472656,18.325000762939453,17.979999542236328,18.217500686645508,15.947957992553711,1108400
2007-03-15,18.225000381469727,18.420000076293945,18.1825008392334,18.327499389648438,16.044254302978516,861200
2007-03-16,18.327499389648438,18.40250015258789,18.1924991607666,18.282499313354492,16.00485610961914,803200
2007-03-19,18.399999618530273,18.65250015258789,18.3799991607666,18.625,16.304689407348633,689200
2007-03-20,18.637500762939453,18.967500686645508,18.637500762939453,18.950000762939453,16.589197158813477,1352000
2007-03-21,18.962499618530273,19.21500015258789,18.8700008392334,19.157499313354492,16.77084732055664,854800
2007-03-22,19.1875,19.237499237060547,18.940000534057617,19.142499923706055,16.757715225219727,1852000
2007-03-23,19.142499923706055,19.25,19.112499237060547,19.1299991607666,16.746774673461914,765200
2007-03-26,19.190000534057617,19.28499984741211,19.0674991607666,19.235000610351562,16.838693618774414,1469600
2007-03-27,19.1875,19.202499389648438,19.0,19.112499237060547,16.731449127197266,1456000
2007-03-28,19.114999771118164,19.114999771118164,18.877500534057617,18.940000534057617,16.580448150634766,1176400
2007-03-29,18.75749969482422,19.049999237060547,18.75749969482422,18.852500915527344,16.503841400146484,1499200
2007-03-30,18.844999313354492,18.979999542236328,18.68000030517578,18.854999542236328,16.50603485107422,804000
2007-04-02,18.920000076293945,19.0,18.802499771118164,18.90999984741211,16.554180145263672,974400
2007-04-03,18.9950008392334,19.09000015258789,18.950000762939453,19.020000457763672,16.650480270385742,1254800
2007-04-04,18.979999542236328,19.047500610351562,18.8125,18.837499618530273,16.49071502685547,1127600
2007-04-05,18.8075008392334,18.977500915527344,18.75,18.912500381469727,16.556373596191406,927600
2007-04-09,18.885000228881836,19.079999923706055,18.792499542236328,19.059999465942383,16.685495376586914,690800
2007-04-10,19.010000228881836,19.28499984741211,19.002500534057617,19.22249984741211,16.827756881713867,1067200
